year,triad_id,node1,node2,node3,balanced,actor_load_mean,tie_btw_mean,tie_emb_mean,triad_log_cinc_mean,prev_year,prev_balanced,is_onset,spell_id_local,spell_id,t1,event,onset_year,is_terminal_row,row_event,duration,dur_bin,trade_dependence_12,dep_exposed_12,dep_asymmetry_12,log_dep_ratio_12,cap_asymmetry_12,exposed_is_weaker_12,log_trade_volume_12,trade_dependence_13,dep_exposed_13,dep_asymmetry_13,log_dep_ratio_13,cap_asymmetry_13,exposed_is_weaker_13,log_trade_volume_13,trade_dependence_23,dep_exposed_23,dep_asymmetry_23,log_dep_ratio_23,cap_asymmetry_23,exposed_is_weaker_23,log_trade_volume_23,trade_dependence_mean,dep_asym_mean,dep_asym_max,cap_asym_mean,cap_asym_max,trade_volume_mean,trade_volume_max,n_valid_ties,any_exposed_weaker,z_actor_load,z_tie_btw,z_tie_emb,z_cinc,era,event_dissolve,event_flip
1980,600-615-680,600,615,680,FALSE,0.16486387166456498,16.506878306878317,19,-6.510060843429283,1979,FALSE,FALSE,2,600-615-680_S2,1980,flipped,1979,TRUE,flipped,2,yr2,0,0,0,NA,0.07746183173533883,FALSE,NA,0,0,0,NA,2.168930405265538,FALSE,NA,0,0,0,NA,2.091468573530199,FALSE,NA,0,0,0,1.4459536035103586,2.168930405265538,NA,NA,3,FALSE,-0.10855378431407271,-0.17837076979259003,-0.06275282750939545,-0.11837348732472003,1945-1989,0,1
1984,600-615-680,600,615,680,FALSE,0.16568178151392174,8.614814814814808,18.333333333333332,-6.384692680585554,1983,TRUE,TRUE,3,600-615-680_S3,1984,flipped,1984,TRUE,flipped,1,yr1,0,0,0,NA,0.19886677848259637,TRUE,NA,0,0,0,NA,2.0809912730929474,FALSE,NA,0,0,0,NA,2.279858051575544,FALSE,NA,0,0,0,1.5199053677170293,2.279858051575544,NA,NA,3,TRUE,-0.09712432091960588,-0.3694210257106267,-0.13852560943522352,-0.03456639113998527,1945-1989,0,1
1975,600-615-690,600,615,690,FALSE,0.17699540686902818,7.5555555555555545,19.333333333333332,-6.337182396061575,1974,TRUE,TRUE,1,600-615-690_S1,1975,flipped,1975,TRUE,flipped,1,yr1,0.00434810514440913,0.00702136100017279,0.00432871802876428,0.9584338454031136,0.16509945951124472,FALSE,3.3621099929541085,1.574419198853125e-4,2.5797719092017556e-4,1.618913391099542e-4,0.98762909220846,0.8911591640137164,FALSE,0.05826881378434868,2.2994993768940115e-6,2.3333128001806916e-6,6.713683614943607e-8,0.02919524680534661,0.7260597045024717,FALSE,-3.688879454113936,0.0015026155212237789,0.0014968921682367944,0.00432871802876428,0.5941061093424777,0.8911591640137164,-0.08950021579182617,3.3621099929541085,3,FALSE,0.06097215750842053,-0.39506346418930105,-0.024866436546481623,-0.0028063422204805265,1945-1989,0,1
1979,600-615-690,600,615,690,FALSE,0.17510581113900262,1.6666666666666667,19,-6.212034367635998,1978,TRUE,TRUE,2,600-615-690_S2,1980,flipped,1979,FALSE,continues,1,yr1,0,0,0,NA,0.17211186484836904,FALSE,NA,1.830451318599976e-4,3.763155401334713e-4,2.872798327965907e-4,1.4413904986361226,1.0083215603106686,FALSE,0.7443154671343447,0,0,0,NA,0.8362096954622995,FALSE,NA,6.1015043953332535e-5,9.575994426553022e-5,2.872798327965907e-4,0.6722143735404457,1.0083215603106686,0.7443154671343447,0.7443154671343447,3,FALSE,0.03456696720089098,-0.5376210767106032,-0.06275282750939545,0.08085359677588083,1945-1989,0,0
1980,600-615-690,600,615,690,FALSE,0.1712805597167788,7.269841269841268,19,-6.126457787245993,1979,FALSE,FALSE,2,600-615-690_S2,1980,flipped,1979,TRUE,flipped,2,yr2,0,0,0,NA,0.07746183173533883,FALSE,NA,0.00493025191099296,0.00990475286517302,0.00745063975031489,1.3952492900260396,1.0181212367156682,FALSE,4.18574559611051,1.5104212806059092e-6,1.5278750885690112e-6,3.470823090141231e-8,0.02297866677997829,0.9406594049803294,FALSE,-3.218875849868201,0.001643920777424522,0.0024835581528485974,0.00745063975031489,0.6787474911437789,1.0181212367156682,0.48343487312115463,4.18574559611051,3,FALSE,-0.018887054827726468,-0.40198000603669576,-0.06275282750939545,0.13806050274965376,1945-1989,0,1
1984,600-615-690,600,615,690,FALSE,0.17358193044091044,1.0952380952380951,19,-6.0059265655627,1983,TRUE,TRUE,3,600-615-690_S3,1984,flipped,1984,TRUE,flipped,1,yr1,0,0,0,NA,0.19886677848259637,TRUE,NA,0.00405435782552077,0.00719731078828135,0.00491342756287922,1.1478302913705838,0.944692928024387,FALSE,3.778075434784993,0,0,0,NA,1.1435597065069834,FALSE,NA,0.0013514526085069236,0.0016378091876264067,0.00491342756287922,0.7623731376713222,1.1435597065069834,3.778075434784993,3.778075434784993,3,TRUE,0.013272274796738232,-0.5514541604053926,-0.06275282750939545,0.21863416243920875,1945-1989,0,1
1975,600-615-692,600,615,692,FALSE,0.17699540686902818,7.5555555555555545,19.333333333333332,-6.691917382577887,1974,TRUE,TRUE,1,600-615-692_S1,1975,flipped,1975,TRUE,flipped,1,yr1,0.00434810514440913,0.00702136100017279,0.00432871802876428,0.9584338454031136,0.16509945951124472,FALSE,3.3621099929541085,0,0,0,NA,1.9553641235626535,FALSE,NA,0,0,0,NA,1.790264664051409,FALSE,NA,0.00144936838146971,0.0014429060095880932,0.00432871802876428,1.3035760823751024,1.9553641235626535,3.3621099929541085,3.3621099929541085,3,FALSE,0.06097215750842053,-0.39506346418930105,-0.024866436546481623,-0.239942377883065,1945-1989,0,1
1979,600-615-692,600,615,692,FALSE,0.17510581113900262,1.6666666666666667,19,-6.543459618490657,1978,TRUE,TRUE,2,600-615-692_S2,1980,flipped,1979,FALSE,continues,1,yr1,0,0,0,NA,0.17211186484836904,FALSE,NA,5.6983139043502e-6,6.0544046804586015e-6,6.912380164735186e-7,0.12123145735100951,2.002597312874646,TRUE,-3.5065579306533157,0,0,0,NA,1.8304854480262769,FALSE,NA,1.899437968116733e-6,2.3041267215783952e-7,6.912380164735186e-7,1.335064875249764,2.002597312874646,-3.5065579306533157,-3.5065579306533157,3,TRUE,0.03456696720089098,-0.5376210767106032,-0.06275282750939545,-0.14070016333663488,1945-1989,0,0
1980,600-615-692,600,615,692,FALSE,0.1752973729632721,2.3333333333333335,19,-6.458599660000305,1979,FALSE,FALSE,2,600-615-692_S2,1980,flipped,1979,TRUE,flipped,2,yr2,0,0,0,NA,0.07746183173533883,FALSE,NA,0,0,0,NA,2.0145468549786036,FALSE,NA,0,0,0,NA,1.9370850232432648,FALSE,NA,0,0,0,1.3430312366524024,2.0145468549786036,NA,NA,3,FALSE,0.03724385006272146,-0.5214824790666822,-0.06275282750939545,-0.08397231041038179,1945-1989,0,1
1984,600-615-692,600,615,692,FALSE,0.17358193044091044,1.0952380952380951,19,-6.3652857604195505,1983,TRUE,TRUE,3,600-615-692_S3,1984,flipped,1984,TRUE,flipped,1,yr1,0,0,0,NA,0.19886677848259637,TRUE,NA,0,0,0,NA,2.0227705125949376,FALSE,NA,0,0,0,NA,2.221637291077534,FALSE,NA,0,0,0,1.4810915273850227,2.221637291077534,NA,NA,3,TRUE,0.013272274796738232,-0.5514541604053926,-0.06275282750939545,-0.021593100408836018,1945-1989,0,1
1975,600-615-694,600,615,694,FALSE,0.17699540686902818,7.5555555555555545,19.333333333333332,-6.7868360510977945,1974,TRUE,TRUE,1,600-615-694_S1,1975,flipped,1975,TRUE,flipped,1,yr1,0.00434810514440913,0.00702136100017279,0.00432871802876428,0.9584338454031136,0.16509945951124472,FALSE,3.3621099929541085,0,0,0,NA,2.240120129122377,FALSE,NA,0,0,0,NA,2.075020669611132,FALSE,NA,0.00144936838146971,0.0014429060095880932,0.00432871802876428,1.493413419414918,2.240120129122377,3.3621099929541085,3.3621099929541085,3,FALSE,0.06097215750842053,-0.39506346418930105,-0.024866436546481623,-0.30339435645509355,1945-1989,0,1
1979,600-615-694,600,615,694,FALSE,0.17510581113900262,1.6666666666666667,19,-6.390633360790122,1978,TRUE,TRUE,2,600-615-694_S2,1980,flipped,1979,FALSE,continues,1,yr1,0,0,0,NA,0.17211186484836904,FALSE,NA,3.207059250955384e-5,3.3842699134423205e-5,3.451420358798437e-6,0.10756760833997316,1.5441185397730406,TRUE,-1.7719568419318752,3.1319164277685973e-6,5.972240824647041e-6,4.329825389883237e-6,1.2909542201242648,1.3720066749246715,TRUE,-3.5065579306533157,1.1734169645774147e-5,2.5937485828938913e-6,4.329825389883237e-6,1.0294123598486937,1.5441185397730406,-2.6392573862925954,-1.7719568419318752,3,TRUE,0.03456696720089098,-0.5376210767106032,-0.06275282750939545,-0.038537663798160114,1945-1989,0,0
1980,600-615-694,600,615,694,FALSE,0.1752973729632721,2.3333333333333335,19,-6.436103447432107,1979,FALSE,FALSE,2,600-615-694_S2,1980,flipped,1979,TRUE,flipped,2,yr2,0,0,0,NA,0.07746183173533883,FALSE,NA,0,0,0,NA,1.9470582172740087,FALSE,NA,0,0,0,NA,1.86959638553867,FALSE,NA,0,0,0,1.2980388115160058,1.9470582172740087,NA,NA,3,FALSE,0.03724385006272146,-0.5214824790666822,-0.06275282750939545,-0.06893386518050883,1945-1989,0,1
1984,600-615-694,600,615,694,FALSE,0.17358193044091044,1.0952380952380951,19,-6.425581047634754,1983,TRUE,TRUE,3,600-615-694_S3,1984,flipped,1984,TRUE,flipped,1,yr1,0,0,0,NA,0.19886677848259637,TRUE,NA,0,0,0,NA,2.2036563742405484,FALSE,NA,0,0,0,NA,2.4025231527231448,FALSE,NA,0,0,0,1.60168210181543,2.4025231527231448,NA,NA,3,TRUE,0.013272274796738232,-0.5514541604053926,-0.06275282750939545,-0.06189976854937146,1945-1989,0,1
1975,600-615-696,600,615,696,FALSE,0.17699540686902818,7.5555555555555545,19.333333333333332,-6.81314861118926,1974,TRUE,TRUE,1,600-615-696_S1,1975,flipped,1975,TRUE,flipped,1,yr1,0.00434810514440913,0.00702136100017279,0.00432871802876428,0.9584338454031136,0.16509945951124472,FALSE,3.3621099929541085,2.1060196446800807e-5,3.163871507876824e-5,1.7620071360980788e-5,0.8139933935916822,2.319057809396772,FALSE,-2.0402208285265546,0,0,0,NA,2.153958349885527,FALSE,NA,0.001456388446951977,0.00144877936670842,0.00432871802876428,1.546038539597848,2.319057809396772,0.6609445822137769,3.3621099929541085,3,FALSE,0.06097215750842053,-0.39506346418930105,-0.024866436546481623,-0.3209839837131784,1945-1989,0,1
1979,600-615-696,600,615,696,FALSE,0.17510581113900262,1.6666666666666667,19,-6.326386786252425,1978,TRUE,TRUE,2,600-615-696_S2,1980,flipped,1979,FALSE,continues,1,yr1,0,0,0,NA,0.17211186484836904,FALSE,NA,0.00326078438172865,0.00625881534795332,0.00455997711851067,1.304046302666322,1.3513788161599507,FALSE,3.5556336778400377,0,0,0,NA,1.1792669513115817,FALSE,NA,0.0010869281272428834,0.0015199923728368898,0.00455997711851067,0.9009192107733005,1.3513788161599507,3.5556336778400377,3.5556336778400377,3,FALSE,0.03456696720089098,-0.5376210767106032,-0.06275282750939545,0.00441039198959198,1945-1989,0,0
1980,600-615-696,600,615,696,FALSE,0.1752973729632721,2.3333333333333335,19,-6.12838945039097,1979,FALSE,FALSE,2,600-615-696_S2,1980,flipped,1979,TRUE,flipped,2,yr2,0,0,0,NA,0.07746183173533883,FALSE,NA,0.00499387169169268,0.01065014259951457,0.00830850686646567,1.5147235653130104,1.0239162261505983,FALSE,4.258304148475407,7.114175945327825e-6,7.639375633829447e-6,1.0142924062214004e-6,0.14245294206694892,0.9464543944152596,FALSE,-1.6094379124341005,0.0016669952892126693,0.0027698403862906305,0.00830850686646567,0.6826108174337322,1.0239162261505983,1.3244331180206532,4.258304148475407,3,FALSE,0.03724385006272146,-0.5214824790666822,-0.06275282750939545,0.13676920936770168,1945-1989,0,1
1984,600-615-696,600,615,696,FALSE,0.17358193044091044,1.0952380952380951,19,-5.9730690771361825,1983,TRUE,TRUE,3,600-615-696_S3,1984,flipped,1984,TRUE,flipped,1,yr1,0,0,0,NA,0.19886677848259637,TRUE,NA,3.970424708491754e-4,7.422487998117223e-4,5.298635137755499e-4,1.2512824844973829,0.8461204627448335,FALSE,1.506297197860484,3.814387686370824e-6,4.0157669652172945e-6,3.926599602643608e-7,0.10289640773688304,1.04498724122743,TRUE,-2.461876460208574,1.3361895284518208e-4,1.7675205791193807e-4,5.298635137755499e-4,0.6966581608182866,1.04498724122743,-0.47778963117404505,1.506297197860484,3,TRUE,0.013272274796738232,-0.5514541604053926,-0.06275282750939545,0.24059899490135836,1945-1989,0,1
1975,600-615-698,600,615,698,FALSE,0.17699540686902818,7.5555555555555545,19.333333333333332,-6.640865051111144,1974,TRUE,TRUE,1,600-615-698_S1,1975,flipped,1975,TRUE,flipped,1,yr1,0.00434810514440913,0.00702136100017279,0.00432871802876428,0.9584338454031136,0.16509945951124472,FALSE,3.3621099929541085,0,0,0,NA,1.8022071291624224,FALSE,NA,0,0,0,NA,1.6371076696511777,FALSE,NA,0.00144936838146971,0.0014429060095880932,0.00432871802876428,1.201471419441615,1.8022071291624224,3.3621099929541085,3.3621099929541085,3,FALSE,0.06097215750842053,-0.39506346418930105,-0.024866436546481623,-0.20581451354623553,1945-1989,0,1
1979,600-615-698,600,615,698,FALSE,0.17510581113900262,1.6666666666666667,19,-6.571614457075115,1978,TRUE,TRUE,2,600-615-698_S2,1980,flipped,1979,FALSE,continues,1,yr1,0,0,0,NA,0.17211186484836904,FALSE,NA,0,0,0,NA,2.087061828628019,FALSE,NA,0,0,0,NA,1.91494996377965,FALSE,NA,0,0,0,1.3913745524186794,2.087061828628019,NA,NA,3,FALSE,0.03456696720089098,-0.5376210767106032,-0.06275282750939545,-0.1595213314210275,1945-1989,0,0
1980,600-615-698,600,615,698,FALSE,0.17112212034082375,12.910052910052919,19,-6.425035768952817,1979,FALSE,FALSE,2,600-615-698_S2,1980,flipped,1979,TRUE,flipped,2,yr2,0,0,0,NA,0.07746183173533883,FALSE,NA,0,0,0,NA,1.913855181836141,FALSE,NA,0,0,0,NA,1.8363933501008016,FALSE,NA,0,0,0,1.275903454557427,1.913855181836141,NA,NA,3,FALSE,-0.02110108495481765,-0.26544234660479243,-0.06275282750939545,-0.06153525636455519,1945-1989,0,1
1984,600-615-698,600,615,698,FALSE,0.17358193044091044,1.0952380952380951,19,-6.187062715007478,1983,TRUE,TRUE,3,600-615-698_S3,1984,flipped,1984,TRUE,flipped,1,yr1,0,0,0,NA,0.19886677848259637,TRUE,NA,7.608419724220811e-4,7.973913823436958e-4,7.14235329073563e-5,0.09383989837383731,1.4881013763587196,FALSE,1.5779583288726384,0,0,0,NA,1.686968154841316,FALSE,NA,2.536139908073604e-4,2.38078443024521e-5,7.14235329073563e-5,1.1246454365608773,1.686968154841316,1.5779583288726384,1.5779583288726384,3,TRUE,0.013272274796738232,-0.5514541604053926,-0.06275282750939545,0.09754684365977138,1945-1989,0,1
1977,600-616-620,600,616,620,FALSE,0.15534248022336228,15.544936689936696,19,-6.66922106093326,1976,TRUE,TRUE,1,600-616-620_S1,1977,flipped,1977,TRUE,flipped,1,yr1,0.00280447244617307,0.0035868369989887,0.00139407894960938,0.49211062061355487,1.5229968688635471,TRUE,2.28848613818858,7.189322929168676e-4,0.00124760377794877,8.333186892577932e-4,1.1024256560403218,0.8288954869418186,FALSE,1.7245507373599167,0.00288468405478662,0.00640246786033889,0.00510274995820174,1.5945362766538769,0.6941013819217288,TRUE,2.8678989020441064,0.0021360295979588524,0.0024433825323563045,0.00510274995820174,1.0153312459090316,1.5229968688635471,2.2936452591975343,2.8678989020441064,3,TRUE,-0.24160560540071296,-0.20165735286173544,-0.06275282750939545,-0.2247701621628591,1945-1989,0,1
1980,600-616-620,600,616,620,FALSE,0.16304436715054418,18.880423280423283,19,-6.4582794840051685,1979,TRUE,TRUE,2,600-616-620_S2,1980,flipped,1980,TRUE,flipped,1,yr1,0.00275318655213036,0.00295606714544996,3.9183709996576865e-4,0.14220146143612006,1.4741305949113892,TRUE,2.834389123145228,4.977970637626309e-4,0.00103503291163651,7.956183829729819e-4,1.463992024776494,0.6169175638171449,FALSE,1.9271640916782171,0.00211146594962347,0.00471372851771121,0.00376791917810501,1.6061934862126142,0.8572130310942443,TRUE,3.3010086175607385,0.001787483188505487,0.0016517915536812535,0.00376791917810501,0.9827537299409261,1.4741305949113892,2.687520610794728,3.3010086175607385,3,TRUE,-0.13397952072673824,-0.12091223881590003,-0.06275282750939545,-0.0837582766412672,1945-1989,0,1
1985,600-616-620,600,616,620,FALSE,0.15634774218415026,40.503034957873666,19,-6.435710279615745,1984,TRUE,TRUE,3,600-616-620_S3,1985,flipped,1985,TRUE,flipped,1,yr1,0.00513001495928281,0.00593718037180593,0.00150459590672247,0.29225152115380665,1.386850833119885,TRUE,3.286908235260028,0.00717964586366163,0.01188101541962959,0.00754238669918974,1.0073834481614976,0.7040839246764969,FALSE,4.272867203933651,0.00438396958405172,0.00839614016715514,0.00610708961163033,1.2996349693153042,0.682766908443388,TRUE,3.633445995800056,0.00556454346899872,0.005051357405847513,0.00754238669918974,0.9245672220799234,1.386850833119885,3.731073811664578,4.272867203933651,3,TRUE,-0.22755808562611654,0.40252570599377924,-0.06275282750939545,-0.0686710372642728,1945-1989,0,1
2011,600-616-620,600,616,620,FALSE,0.16009614975958372,60.196686007555606,17,-6.360703111713665,2010,TRUE,TRUE,4,600-616-620_S4,2011,flipped,2011,TRUE,flipped,1,yr1,0.00728433775333075,0.00916566030025287,0.00337648911493895,0.45947478909910305,1.4025037559151317,TRUE,5.921350618900268,0.00114685821157571,0.00184323629544234,0.00112966323879688,0.9489933382354664,1.0091950054241376,TRUE,3.827891028076599,0.02776655667767476,0.03546660586399208,0.01372836362307684,0.489518549136363,0.393308750490994,FALSE,6.784959719090149,0.012065917547527075,0.00607817199227089,0.01372836362307684,0.9350025039434211,1.4025037559151317,5.511400455355672,6.784959719090149,3,TRUE,-0.1751778786819746,0.8792675716396783,-0.29007117328687926,-0.018529655335035835,post-1989,0,1
1961,600-616-645,600,616,645,FALSE,0.2366592344114058,4.583333333333333,11.333333333333334,-6.641713310643663,1960,TRUE,TRUE,1,600-616-645_S1,1962,flipped,1961,FALSE,continues,1,yr1,0.00139100906632394,0.00217594028598072,0.00128671265640755,0.8948629114930632,1.1501664015052553,TRUE,-0.3566749582244467,9.844158476125524e-4,0.00114329265752032,2.956754226361662e-4,0.2992385144115275,0.15425420556203218,TRUE,-0.10536053788004872,3.422024422472732e-4,6.216972334473112e-4,4.333378437317339e-4,1.1941014259045906,1.3044206070672877,TRUE,-1.6094379124341005,9.058757853945886e-4,6.7190864092515e-4,0.00128671265640755,0.8696137380448584,1.3044206070672877,-0.690491136179532,-0.10536053788004872,3,TRUE,0.8947138387043194,-0.46701471201844885,-0.9341398196564166,-0.20638156475460404,1945-1989,0,0
1962,600-616-645,600,616,645,FALSE,0.24105105411661687,9.907961031579953,12,-6.652304767406646,1961,FALSE,FALSE,1,600-616-645_S1,1962,flipped,1961,TRUE,flipped,2,yr2,0.00118758051674,0.00181323668782109,0.00103543007646511,0.8463908308465613,1.2126146925247898,TRUE,-0.510825590432658,5.565738904825924e-4,6.481721545242415e-4,1.702520627635839e-4,0.30471278516238304,0.12417849884263887,TRUE,-0.6931471805599453,3.3991807156846375e-4,6.044122091266245e-4,4.1324417242236144e-4,1.1511036160089445,1.3367931913674287,TRUE,-1.6094379124341005,6.946908262636854e-4,5.396421038836851e-4,0.00103543007646511,0.8911954609116192,1.3367931913674287,-0.9378035611422346,-0.510825590432658,3,TRUE,0.956085079795602,-0.3381166759799297,-0.8583670377305886,-0.21346182512962605,1945-1989,0,1
1990,600-616-645,600,616,645,FALSE,0.13862419344722307,40.11111111111111,20,-5.732977793785829,1989,TRUE,TRUE,2,600-616-645_S2,1991,flipped,1990,FALSE,continues,1,yr1,0.00766226977774233,0.00870771465338639,0.00196537404119472,0.2558022380280371,1.5001676418374972,TRUE,4.434546240584,0.01614905333808345,0.01873971532141244,0.00482317927786446,0.2975673092427,1.2910424168068442,TRUE,5.456784189841211,0.00917199310369355,0.01209557141373473,0.00514050872040251,0.5533695472707372,2.791210058644342,TRUE,4.763176252821995,0.010994438739839777,0.003976354013153897,0.00514050872040251,1.8608067057628943,2.791210058644342,4.884835561082402,5.456784189841211,3,TRUE,-0.47522676410953296,0.3930380540888412,0.05090634537934644,0.40109710558948203,post-1989,0,0
1991,600-616-645,600,616,645,FALSE,0.15125004463409572,43.51587301587302,18,-5.843398638004541,1990,FALSE,FALSE,2,600-616-645_S2,1991,flipped,1990,TRUE,flipped,2,yr2,0.00948539184772435,0.01070664084379352,0.00230319668072239,0.2422225473301144,1.4437217898025638,TRUE,4.6338195456858875,0,0,0,NA,0.8681976981732253,TRUE,NA,8.038979311899193e-4,0.00261265347026765,0.0023652988589019,2.357298658568149,2.311919487975789,FALSE,0.8660230587257081,0.00342976325963809,0.0015561651798747633,0.0023652988589019,1.5412796586505262,2.311919487975789,2.749921302205798,4.6338195456858875,3,TRUE,-0.29879325609170415,0.4754601777702951,-0.17641200039813734,0.3272821105993074,post-1989,0,1
1972,600-620-625,600,620,625,FALSE,0.18428289254635277,25.981746031746038,16,-6.719282233049174,1971,TRUE,TRUE,1,600-620-625_S1,1972,flipped,1972,TRUE,flipped,1,yr1,2.2931690574860573e-4,3.526117955697854e-4,2.0347826140329272e-4,0.8605256154678074,1.2873757931331813,FALSE,-0.6931471805599453,0,0,0,NA,0.5113481257176637,FALSE,NA,9.4888487495918e-4,0.00208187063973731,0.00164938339065448,1.5714692705056643,0.7760276674155175,FALSE,0.371563556432483,3.927339269025952e-4,6.176205506859243e-4,0.00164938339065448,0.8582505287554542,1.2873757931331813,-0.16079181206373114,0.371563556432483,3,FALSE,0.16280740359597848,0.05099584711893,-0.40373034617562115,-0.25823544849611024,1945-1989,0,1
1979,600-620-625,600,620,625,FALSE,0.14907352178805247,39.626190476190466,19,-6.161737655283189,1978,TRUE,TRUE,2,600-620-625_S2,1979,flipped,1979,TRUE,flipped,1,yr1,0.0010557637128072,0.00206481923446156,0.00152499618425101,1.3415565627098112,0.48206100006595154,FALSE,2.446685436967803,1.72128006665498e-6,3.314614533524343e-6,2.420753410942014e-6,1.310546197140379,0.5474822880346597,TRUE,-5.298317386548037,2.640325661396532e-4,9.94384379944991e-4,9.242774903072564e-4,2.65210275985019,0.06542128796870816,TRUE,0.4054651081081644,4.405058530045027e-4,8.172314759897362e-4,0.00152499618425101,0.36498819202310645,0.5474822880346597,-0.8153889471573567,2.446685436967803,3,TRUE,-0.32920796281719,0.3812991455645128,-0.06275282750939545,0.11447633890046695,1945-1989,0,1
1981,600-620-625,600,620,625,FALSE,0.16200589966106005,38.77301587301588,19,-6.26857489876688,1980,TRUE,TRUE,3,600-620-625_S3,1981,flipped,1981,TRUE,flipped,1,yr1,6.897321581180769e-4,0.00131001404877167,9.4686492805172e-4,1.282979589600194,1.0222218527691496,FALSE,2.163323002672032,5.976291378994658e-5,1.0403320301805796e-4,6.970179957136574e-5,1.108649620286679,0.5158552972452224,TRUE,-1.4784096500276962,6.756150411958607e-5,2.2337522038612745e-4,2.029407387502032e-4,2.3916292098868728,0.5063665555239272,FALSE,-0.7142667979069356,2.723521920092032e-4,4.065024887910963e-4,9.4686492805172e-4,0.681481235179433,1.0222218527691496,-0.009784481754199954,2.163323002672032,3,TRUE,-0.14849105420043004,0.36064558310354283,-0.06275282750939545,0.043056937533706936,1945-1989,0,1
1983,600-620-625,600,620,625,FALSE,0.1509726111377257,29.609126984127,19.333333333333332,-6.069593499351072,1982,TRUE,TRUE,4,600-620-625_S4,1984,flipped,1983,FALSE,continues,1,yr1,0.00199844934919438,0.00367822569069731,0.0025924304902026,1.2201178644110409,0.47545634580712726,FALSE,3.032883539184784,0,0,0,NA,0.5339771825902977,FALSE,NA,2.3787165300897263e-5,7.394791186936615e-5,6.629618488007962e-5,2.268429579103274,0.05852083678317044,TRUE,-1.9222529894345577,6.740788381650924e-4,8.862422250275599e-4,0.0025924304902026,0.3559847883935318,0.5339771825902977,0.5553152748751131,3.032883539184784,3,TRUE,-0.3026701087713165,0.13880710965647894,-0.024866436546481623,0.1760735894615207,1945-1989,0,0
1984,600-620-625,600,620,625,FALSE,0.15186540095299314,23.477777777777774,19,-6.051232463983527,1983,FALSE,FALSE,4,600-620-625_S4,1984,flipped,1983,TRUE,flipped,2,yr2,0.00412081846922149,0.00716969501969181,0.00480123376581174,1.107622633778729,0.30256100837353195,FALSE,3.7742310982587064,6.378413002364997e-5,1.123646359531059e-4,7.615737903134815e-5,1.132489695009801,0.5791828364307374,TRUE,-1.5141277326297755,1.9530098984768273e-5,5.986026788547072e-5,5.348834908476275e-5,2.2401123287885296,0.2766218280572055,TRUE,-2.1438640162177407,0.0014013775660766362,0.0016436264979759502,0.00480123376581174,0.38612189095382493,0.5791828364307374,0.03874644980372999,3.7742310982587064,3,TRUE,-0.29019427354255994,-0.009619957126987813,-0.06275282750939545,0.18834771889115312,1945-1989,0,1
1990,600-620-645,600,620,645,FALSE,0.13469351652088113,31.961111111111112,20.333333333333332,-5.432183644247783,1989,TRUE,TRUE,1,600-620-645_S1,1991,flipped,1990,FALSE,continues,1,yr1,0.01596356795196574,0.01995534665120535,0.00718505975961508,0.4463759741438756,0.5977851932233618,FALSE,5.519636214102451,0.01614905333808345,0.01873971532141244,0.00482317927786446,0.2975673092427,1.2910424168068442,TRUE,5.456784189841211,0,0,0,NA,1.888827610030206,TRUE,NA,0.010704207096683063,0.004002746345826513,0.00718505975961508,1.259218406686804,1.888827610030206,5.488210201971831,5.519636214102451,3,TRUE,-0.5301540009931971,0.19574369789190704,0.08879273634226027,0.60217434601744535,post-1989,0,0
1991,600-620-645,600,620,645,FALSE,0.14630212008787677,34.588888888888896,18.333333333333332,-5.508570989320031,1990,FALSE,FALSE,1,600-620-645_S1,1991,flipped,1990,TRUE,flipped,2,yr2,0.02322110187889763,0.0269961775867303,0.00702225458456456,0.30126771220996273,0.43923884374903466,FALSE,5.800873189578768,0,0,0,NA,0.8681976981732253,TRUE,NA,0,0,0,NA,1.30743654192226,TRUE,NA,0.007740367292965877,0.002340751528188187,0.00702225458456456,0.8716243612815067,1.30743654192226,5.800873189578768,5.800873189578768,3,TRUE,-0.36793550022052673,0.2593566702716958,-0.13852560943522352,0.5511103323910654,post-1989,0,1
1975,600-620-651,600,620,651,FALSE,0.165095790384989,19.87208069708069,19,-5.909327365062468,1974,TRUE,TRUE,1,600-620-651_S1,1975,flipped,1975,TRUE,flipped,1,yr1,3.3046064425133997e-4,5.062194169228186e-4,2.904943108752553e-4,0.8529652655982212,1.0121728214835946,FALSE,0.7323678456363023,8.391944065340483e-4,9.564627186417744e-4,2.2015879562206663e-4,0.26159883889088403,1.2394792909559538,TRUE,1.368639451326462,0.00371212092432859,0.00498925502157389,0.00222735135113549,0.5913664267073373,2.2516521124395483,FALSE,3.282038362274206,0.0016272586583713261,9.126681525442706e-4,0.00222735135113549,1.5011014082930323,2.2516521124395483,1.7943485530789902,3.282038362274206,3,TRUE,-0.10531295462157958,-0.09690629874383401,-0.06275282750939545,0.28320955625576144,1945-1989,0,1
